   27.422 ,    70.312
   27.598 ,    70.312
   27.773 ,    70.312
   27.949 ,    70.312
   26.191 ,    70.137
   26.367 ,    70.137
   26.543 ,    70.137
   26.719 ,    70.137
   26.895 ,    70.137
   27.070 ,    70.137
   27.246 ,    70.137
   27.422 ,    70.137
   27.598 ,    70.137
   27.773 ,    70.137
   27.949 ,    70.137
   28.125 ,    70.137
   28.301 ,    70.137
   25.840 ,    69.961
   26.016 ,    69.961
   26.191 ,    69.961
   26.367 ,    69.961
   26.543 ,    69.961
   26.719 ,    69.961
   26.895 ,    69.961
   27.070 ,    69.961
   27.246 ,    69.961
   27.422 ,    69.961
   27.598 ,    69.961
   27.773 ,    69.961
   27.949 ,    69.961
   28.125 ,    69.961
   28.301 ,    69.961
   28.477 ,    69.961
   28.652 ,    69.961
   28.828 ,    69.961
   29.004 ,    69.961
   30.586 ,    69.961
   30.762 ,    69.961
   30.938 ,    69.961
 -141.152 ,    69.785
 -140.977 ,    69.785
   25.664 ,    69.785
   25.840 ,    69.785
   26.016 ,    69.785
   26.191 ,    69.785
   26.367 ,    69.785
   26.895 ,    69.785
   28.125 ,    69.785
   28.301 ,    69.785
   28.477 ,    69.785
   28.652 ,    69.785
   28.828 ,    69.785
   29.004 ,    69.785
   29.180 ,    69.785
   29.883 ,    69.785
   30.059 ,    69.785
   30.234 ,    69.785
   30.410 ,    69.785
   30.586 ,    69.785
   30.762 ,    69.785
   30.938 ,    69.785
 -141.152 ,    69.609
 -140.977 ,    69.609
   21.094 ,    69.609
   21.270 ,    69.609
   21.445 ,    69.609
   25.664 ,    69.609
   25.840 ,    69.609
   26.016 ,    69.609
   28.828 ,    69.609
   29.004 ,    69.609
   29.180 ,    69.609
   29.355 ,    69.609
   29.531 ,    69.609
   29.707 ,    69.609
   29.883 ,    69.609
   30.059 ,    69.609
   30.234 ,    69.609
   30.410 ,    69.609
   30.586 ,    69.609
   30.762 ,    69.609
   30.938 ,    69.609
 -141.152 ,    69.434
 -140.977 ,    69.434
   20.918 ,    69.434
   21.094 ,    69.434
   21.270 ,    69.434
   21.445 ,    69.434
   21.621 ,    69.434
   21.797 ,    69.434
   25.488 ,    69.434
   25.664 ,    69.434
   25.840 ,    69.434
   28.652 ,    69.434
   28.828 ,    69.434
   29.004 ,    69.434
   29.180 ,    69.434
   29.355 ,    69.434
   29.531 ,    69.434
   29.707 ,    69.434
   29.883 ,    69.434
   30.059 ,    69.434
   30.586 ,    69.434
   30.762 ,    69.434
 -141.152 ,    69.258
 -140.977 ,    69.258
   20.039 ,    69.258
   20.215 ,    69.258
   20.391 ,    69.258
   20.566 ,    69.258
   20.742 ,    69.258
   20.918 ,    69.258
   21.094 ,    69.258
   21.270 ,    69.258
   21.445 ,    69.258
   21.621 ,    69.258
   21.797 ,    69.258
   21.973 ,    69.258
   22.148 ,    69.258
   25.488 ,    69.258
   25.664 ,    69.258
   25.840 ,    69.258
   28.477 ,    69.258
   28.652 ,    69.258
   28.828 ,    69.258
   29.004 ,    69.258
   29.180 ,    69.258
   29.355 ,    69.258
   29.531 ,    69.258
 -141.152 ,    69.082
 -140.977 ,    69.082
   19.863 ,    69.082
   20.039 ,    69.082
   20.215 ,    69.082
   20.391 ,    69.082
   20.566 ,    69.082
   20.742 ,    69.082
   20.918 ,    69.082
   21.094 ,    69.082
   21.270 ,    69.082
   21.621 ,    69.082
   21.797 ,    69.082
   21.973 ,    69.082
   22.148 ,    69.082
   22.324 ,    69.082
   23.730 ,    69.082
   23.906 ,    69.082
   24.082 ,    69.082
   25.137 ,    69.082
   25.312 ,    69.082
   25.488 ,    69.082
   25.664 ,    69.082
   25.840 ,    69.082
   28.301 ,    69.082
   28.477 ,    69.082
   28.652 ,    69.082
   28.828 ,    69.082
   29.004 ,    69.082
   29.180 ,    69.082
   29.355 ,    69.082
 -141.152 ,    68.906
 -140.977 ,    68.906
   20.039 ,    68.906
   20.215 ,    68.906
   20.391 ,    68.906
   20.742 ,    68.906
   20.918 ,    68.906
   21.094 ,    68.906
   21.270 ,    68.906
   21.445 ,    68.906
   21.973 ,    68.906
   22.148 ,    68.906
   22.324 ,    68.906
   22.500 ,    68.906
   22.676 ,    68.906
   22.852 ,    68.906
   23.027 ,    68.906
   23.203 ,    68.906
   23.379 ,    68.906
   23.555 ,    68.906
   23.730 ,    68.906
   23.906 ,    68.906
   24.082 ,    68.906
   24.258 ,    68.906
   24.434 ,    68.906
   24.609 ,    68.906
   24.785 ,    68.906
   24.961 ,    68.906
   25.137 ,    68.906
   25.312 ,    68.906
   25.488 ,    68.906
   25.664 ,    68.906
   28.125 ,    68.906
   28.301 ,    68.906
   28.477 ,    68.906
   28.652 ,    68.906
   28.828 ,    68.906
 -141.152 ,    68.730
 -140.977 ,    68.730
   17.930 ,    68.730
   18.105 ,    68.730
   18.281 ,    68.730
   18.457 ,    68.730
   18.633 ,    68.730
   18.809 ,    68.730
   18.984 ,    68.730
   19.160 ,    68.730
   19.863 ,    68.730
   20.039 ,    68.730
   20.215 ,    68.730
   20.391 ,    68.730
   21.094 ,    68.730
   21.270 ,    68.730
   21.445 ,    68.730
   21.621 ,    68.730
   21.797 ,    68.730
   21.973 ,    68.730
   22.148 ,    68.730
   22.324 ,    68.730
   22.500 ,    68.730
   22.676 ,    68.730
   22.852 ,    68.730
   23.027 ,    68.730
   23.203 ,    68.730
   23.379 ,    68.730
   23.555 ,    68.730
   23.730 ,    68.730
   23.906 ,    68.730
   24.082 ,    68.730
   24.258 ,    68.730
   24.434 ,    68.730
   24.609 ,    68.730
   24.785 ,    68.730
   24.961 ,    68.730
   25.137 ,    68.730
   25.312 ,    68.730
   28.301 ,    68.730
   28.477 ,    68.730
   28.652 ,    68.730
   28.828 ,    68.730
 -141.152 ,    68.555
 -140.977 ,    68.555
   17.930 ,    68.555
   18.105 ,    68.555
   18.281 ,    68.555
   18.457 ,    68.555
   18.633 ,    68.555
   18.809 ,    68.555
   18.984 ,    68.555
   19.160 ,    68.555
   19.336 ,    68.555
   19.512 ,    68.555
   19.688 ,    68.555
   19.863 ,    68.555
   20.039 ,    68.555
   20.215 ,    68.555
   21.445 ,    68.555
   21.621 ,    68.555
   21.797 ,    68.555
   21.973 ,    68.555
   22.148 ,    68.555
   22.324 ,    68.555
   22.500 ,    68.555
   22.676 ,    68.555
   22.852 ,    68.555
   23.027 ,    68.555
   23.203 ,    68.555
   23.379 ,    68.555
   24.609 ,    68.555
   24.785 ,    68.555
   24.961 ,    68.555
   28.301 ,    68.555
   28.477 ,    68.555
   28.652 ,    68.555
 -141.152 ,    68.379
 -140.977 ,    68.379
   17.754 ,    68.379
   17.930 ,    68.379
   18.105 ,    68.379
   18.457 ,    68.379
   18.633 ,    68.379
   18.809 ,    68.379
   18.984 ,    68.379
   19.160 ,    68.379
   19.336 ,    68.379
   19.512 ,    68.379
   19.688 ,    68.379
   19.863 ,    68.379
   20.039 ,    68.379
   20.215 ,    68.379
   21.973 ,    68.379
   22.148 ,    68.379
   22.324 ,    68.379
   22.500 ,    68.379
   22.676 ,    68.379
   22.852 ,    68.379
   23.027 ,    68.379
   23.203 ,    68.379
   23.379 ,    68.379
   28.301 ,    68.379
   28.477 ,    68.379
   28.652 ,    68.379
   28.828 ,    68.379
   29.004 ,    68.379
 -141.152 ,    68.203
 -140.977 ,    68.203
   16.699 ,    68.203
   16.875 ,    68.203
   17.051 ,    68.203
   17.227 ,    68.203
   17.402 ,    68.203
   17.578 ,    68.203
   17.754 ,    68.203
   17.930 ,    68.203
   18.105 ,    68.203
   22.852 ,    68.203
   23.027 ,    68.203
   23.203 ,    68.203
   23.379 ,    68.203
   23.555 ,    68.203
   28.477 ,    68.203
   28.652 ,    68.203
   28.828 ,    68.203
   29.004 ,    68.203
   29.180 ,    68.203
   29.355 ,    68.203
   29.531 ,    68.203
 -141.152 ,    68.027
 -140.977 ,    68.027
   16.523 ,    68.027
   16.699 ,    68.027
   16.875 ,    68.027
   17.051 ,    68.027
   17.227 ,    68.027
   17.402 ,    68.027
   17.578 ,    68.027
   17.754 ,    68.027
   17.930 ,    68.027
   18.105 ,    68.027
   23.027 ,    68.027
   23.203 ,    68.027
   23.379 ,    68.027
   23.555 ,    68.027
   23.730 ,    68.027
   29.004 ,    68.027
   29.180 ,    68.027
   29.355 ,    68.027
   29.531 ,    68.027
   29.707 ,    68.027
 -141.152 ,    67.852
 -140.977 ,    67.852
   16.348 ,    67.852
   16.523 ,    67.852
   16.699 ,    67.852
   16.875 ,    67.852
   17.578 ,    67.852
   17.754 ,    67.852
   17.930 ,    67.852
   23.203 ,    67.852
   23.379 ,    67.852
   23.555 ,    67.852
   29.355 ,    67.852
   29.531 ,    67.852
   29.707 ,    67.852
   29.883 ,    67.852
   30.059 ,    67.852
 -141.152 ,    67.676
 -140.977 ,    67.676
   15.996 ,    67.676
   16.172 ,    67.676
   16.348 ,    67.676
   16.523 ,    67.676
   16.699 ,    67.676
   23.203 ,    67.676
   23.379 ,    67.676
   23.555 ,    67.676
   23.730 ,    67.676
   29.531 ,    67.676
   29.707 ,    67.676
   29.883 ,    67.676
   30.059 ,    67.676
 -141.152 ,    67.500
 -140.977 ,    67.500
   15.820 ,    67.500
   15.996 ,    67.500
   16.172 ,    67.500
   16.348 ,    67.500
   16.523 ,    67.500
   23.203 ,    67.500
   23.379 ,    67.500
   23.555 ,    67.500
   23.730 ,    67.500
   29.355 ,    67.500
   29.531 ,    67.500
   29.707 ,    67.500
   29.883 ,    67.500
 -141.152 ,    67.324
 -140.977 ,    67.324
   15.996 ,    67.324
   16.172 ,    67.324
   16.348 ,    67.324
   23.379 ,    67.324
   23.555 ,    67.324
   23.730 ,    67.324
   29.004 ,    67.324
   29.180 ,    67.324
   29.355 ,    67.324
   29.531 ,    67.324
   29.707 ,    67.324
 -141.152 ,    67.148
 -140.977 ,    67.148
   15.820 ,    67.148
   15.996 ,    67.148
   16.172 ,    67.148
   16.348 ,    67.148
   23.379 ,    67.148
   23.555 ,    67.148
   23.730 ,    67.148
   23.906 ,    67.148
   28.828 ,    67.148
   29.004 ,    67.148
   29.180 ,    67.148
   29.355 ,    67.148
   29.531 ,    67.148
 -141.152 ,    66.973
 -140.977 ,    66.973
   15.645 ,    66.973
   15.820 ,    66.973
   15.996 ,    66.973
   16.172 ,    66.973
   16.348 ,    66.973
   23.555 ,    66.973
   23.730 ,    66.973
   23.906 ,    66.973
   24.082 ,    66.973
   28.828 ,    66.973
   29.004 ,    66.973
   29.180 ,    66.973
   29.355 ,    66.973
 -141.152 ,    66.797
 -140.977 ,    66.797
   15.469 ,    66.797
   15.645 ,    66.797
   15.820 ,    66.797
   15.996 ,    66.797
   23.555 ,    66.797
   23.730 ,    66.797
   23.906 ,    66.797
   24.082 ,    66.797
   29.004 ,    66.797
   29.180 ,    66.797
   29.355 ,    66.797
   29.531 ,    66.797
 -141.152 ,    66.621
 -140.977 ,    66.621
   15.117 ,    66.621
   15.293 ,    66.621
   15.469 ,    66.621
   15.645 ,    66.621
   23.379 ,    66.621
   23.555 ,    66.621
   23.730 ,    66.621
   23.906 ,    66.621
   29.180 ,    66.621
   29.355 ,    66.621
   29.531 ,    66.621
 -141.152 ,    66.445
 -140.977 ,    66.445
   14.941 ,    66.445
   15.117 ,    66.445
   15.293 ,    66.445
   15.469 ,    66.445
   23.379 ,    66.445
   23.555 ,    66.445
   23.730 ,    66.445
   23.906 ,    66.445
   29.355 ,    66.445
   29.531 ,    66.445
   29.707 ,    66.445
 -141.152 ,    66.270
 -140.977 ,    66.270
   14.238 ,    66.270
   14.414 ,    66.270
   14.590 ,    66.270
   14.766 ,    66.270
   14.941 ,    66.270
   15.117 ,    66.270
   15.293 ,    66.270
   15.469 ,    66.270
   23.379 ,    66.270
   23.555 ,    66.270
   23.730 ,    66.270
   23.906 ,    66.270
   24.082 ,    66.270
   29.531 ,    66.270
   29.707 ,    66.270
   29.883 ,    66.270
   30.059 ,    66.270
 -141.152 ,    66.094
 -140.977 ,    66.094
   14.238 ,    66.094
   14.414 ,    66.094
   14.590 ,    66.094
   14.766 ,    66.094
   14.941 ,    66.094
   15.117 ,    66.094
   23.555 ,    66.094
   23.730 ,    66.094
   23.906 ,    66.094
   24.082 ,    66.094
   29.707 ,    66.094
   29.883 ,    66.094
   30.059 ,    66.094
 -141.152 ,    65.918
 -140.977 ,    65.918
   14.414 ,    65.918
   14.590 ,    65.918
   23.906 ,    65.918
   24.082 ,    65.918
   24.258 ,    65.918
   29.531 ,    65.918
   29.707 ,    65.918
   29.883 ,    65.918
   30.059 ,    65.918
 -141.152 ,    65.742
 -140.977 ,    65.742
   14.238 ,    65.742
   14.414 ,    65.742
   14.590 ,    65.742
   23.906 ,    65.742
   24.082 ,    65.742
   29.531 ,    65.742
   29.707 ,    65.742
   29.883 ,    65.742
   30.059 ,    65.742
 -141.152 ,    65.566
 -140.977 ,    65.566
   14.238 ,    65.566
   14.414 ,    65.566
   14.590 ,    65.566
   29.531 ,    65.566
   29.707 ,    65.566
   29.883 ,    65.566
   30.059 ,    65.566
 -141.152 ,    65.391
 -140.977 ,    65.391
   14.062 ,    65.391
   14.238 ,    65.391
   14.414 ,    65.391
   14.590 ,    65.391
   29.355 ,    65.391
   29.531 ,    65.391
   29.707 ,    65.391
   29.883 ,    65.391
 -141.152 ,    65.215
 -140.977 ,    65.215
   13.887 ,    65.215
   14.062 ,    65.215
   14.238 ,    65.215
   14.414 ,    65.215
   29.355 ,    65.215
   29.531 ,    65.215
   29.707 ,    65.215
   29.883 ,    65.215
 -141.152 ,    65.039
 -140.977 ,    65.039
   13.711 ,    65.039
   13.887 ,    65.039
   14.062 ,    65.039
   14.238 ,    65.039
   29.355 ,    65.039
   29.531 ,    65.039
   29.707 ,    65.039
   29.883 ,    65.039
   30.059 ,    65.039
 -141.152 ,    64.863
 -140.977 ,    64.863
   13.535 ,    64.863
